Mes,Receitas,Custos,Lucros,Endividamento
Janeiro,48,12,36,26.084844859190753
Fevereiro,38,28,10,30.495128632644757
Março,24,7,17,28.638900372842315
Abril,17,26,-9,25.824582803960837
Maio,30,25,5,32.23705789444759
Junho,48,6,42,22.789877213040835
Julho,28,28,0,25.842892970704362
Agosto,32,16,16,27.327236865873836
Setembro,20,10,10,29.12139968434072
Outubro,20,6,14,35.70351922786027
Novembro,33,25,8,23.993475643167194
Dezembro,45,5,40,30.284688768272233
